world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/fujianprovince/fuzhou,Fuzhou,Fuzhou,9,76,see,Lin Zexu Memorial Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,26.08149,119.29247,Fujian Museum,asia/china/fujianprovince/fuzhou/fujian_museum,0.541,2.021,0.449,has_external_url,http://www.linzexu.cn/,https://en.wikivoyage.org/wiki/Fuzhou
asia/china/liaoning/shenyang,Shenyang,Shenyang,6,59,see,Former Site of Shenyang Military Tribunal for the Trial of Japanese War Criminals,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.826822,123.429671,Shenyang Imperial Palace (Mukden Palace),asia/china/liaoning/shenyang/shenyang_imperial_palace,0.356,3.343,2.697,has_external_url,http://www.918museum.org.cn/index.php/article/listarticle/pid/222/rel/tabs/sidebar/sidebar,https://en.wikivoyage.org/wiki/Shenyang
europe/switzerland/wengen,Wengen,Wengen,7,18,see,Lutheran Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.60731,7.91933,Lauberhorn Downhill,europe/switzerland/wengen/lauberhorn_race,0.412,1.631,0.277,has_external_url,https://www.kg-lauterbrunnen.ch/,https://en.wikivoyage.org/wiki/Wengen
asia/china/henan_province/luoyang,Luoyang,Luoyang,11,25,see,Dingding Gate Ruins Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.632503718192055,112.46031844561604,Lijing Gate,asia/china/henan_province/luoyang/lijing_gate,0.486,0.602,1.833,has_external_url,https://weibo.com/u/5508833692?is_all=1,https://en.wikivoyage.org/wiki/Luoyang
asia/malaysia/bintulu,Bintulu,Bintulu,4,36,see,Pasar Utama & Pasar Tamu Bintulu,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,3.1706,113.0404,Pasar Tamu,asia/malaysia/bintulu/pasar_tamu,0.455,3.929,2.021,has_external_url,https://sarawaktourism.com/attraction/pasar-tamu-pasar-utama/,https://en.wikivoyage.org/wiki/Bintulu
europe/estonia/tallinn,Tallinn,Tallinn,57,163,do,Birgitta Festival,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.4664,24.8363,Pirita,europe/estonia/tallinn/pirita,0.435,0.906,5.519,has_external_url,https://www.filharmoonia.ee/en/birgitta,https://en.wikivoyage.org/wiki/Tallinn
northamerica/unitedstates/idaho/rexburg,Rexburg,Rexburg,5,8,see,Farnsworth TV & Pioneer Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.67041,-111.91586,Teton Flood Museum,northamerica/unitedstates/idaho/rexburg/teton_flood_museum,0.44,20.444,20.304,has_external_url,https://www.farnsworthpioneermuseum.org/,https://en.wikivoyage.org/wiki/Rexburg
northamerica/mexico/len,León,León (Mexico),5,35,see,Bullfighting Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.11807,-101.67017,Cathedral Basilica of Our Lady of the Light,northamerica/mexico/len/cathedral,0.241,1.395,1.397,has_external_url,http://www.panteontaurino.com.mx/,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Mexico%29
europe/spain/spanishcostas/loscristianos,Los Cristianos,Los Cristianos,4,11,do,Jungle Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,28.07946,-16.69555,Playa de Los Cristianos,europe/spain/spanishcostas/loscristianos/playa_de_los_cristianos,0.222,3.414,3.894,has_external_url,http://www.junglepark.es,https://en.wikivoyage.org/wiki/Los_Cristianos
northamerica/unitedstates/washington/auburn,Auburn,Auburn (Washington),7,16,do,Flaming Geyser State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.2722,-122.023,Green River Trail,northamerica/unitedstates/washington/auburn/green_river_trail,0.333,15.354,15.983,has_external_url,https://www.parks.wa.gov/504/Flaming-Geyser,https://en.wikivoyage.org/wiki/Auburn_%28Washington%29
northamerica/unitedstates/virginia/alexandria,Alexandria,Alexandria (Virginia),7,64,do,Cameron Run Regional Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.8051,-77.1021,Mount Vernon Estate,northamerica/unitedstates/virginia/alexandria/mount_vernon,0.364,10.966,4.775,has_external_url,https://www.novaparks.com/parks/cameron-run-regional-park,https://en.wikivoyage.org/wiki/Alexandria_%28Virginia%29
europe/unitedkingdom/wales/cardiff,Cardiff,Cardiff,13,100,see,St Fagans National History Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.4869,-3.2725,National Museum Cardiff,europe/unitedkingdom/wales/cardiff/national_museum_cardiff,0.536,6.467,6.487,has_external_url,http://www.museumwales.ac.uk/en/stfagans/,https://en.wikivoyage.org/wiki/Cardiff
asia/japan/honshu/kaga,Kaga,Kaga,8,27,see,Kutaniyaki Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.30278,136.310283,Katayamazu Onsen,asia/japan/honshu/kaga/katayamazu_onsen,0.486,6.612,0.433,has_external_url,http://www.kutani-mus.jp/,https://en.wikivoyage.org/wiki/Kaga
northamerica/unitedstates/florida/naples,Naples,Naples (Florida),11,20,do,Delnor-Wiggins Pass State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,26.2811,-81.8281,Revs Institute,northamerica/unitedstates/florida/naples/revs_institute,0.364,14.212,15.82,has_external_url,https://www.floridastateparks.org/park/Delnor-Wiggins,https://en.wikivoyage.org/wiki/Naples_%28Florida%29
europe/unitedkingdom/england/south_east/winchester,Winchester,Winchester (England),10,36,see,Twyford Waterworks,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.0212,-1.2991,Water Meadows and the Itchen,europe/unitedkingdom/england/south_east/winchester/water_meadows,0.333,4.19,4.564,has_external_url,http://www.twyfordwaterworks.co.uk/,https://en.wikivoyage.org/wiki/Winchester_%28England%29
southamerica/colombia/neiva,Neiva,Neiva,6,13,see,Jardín Botánico de Neiva 'Bertha Hernández de Ospina' Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,2.89748,-75.27114,San Agustín Archaeological Park,southamerica/colombia/neiva/parque_arqueologico_san_agustin,0.494,158.099,15.126,has_external_url,https://www.facebook.com/Reserva-Jard%C3%ACn-Bot%C3%A0nico-199991030816442/,https://en.wikivoyage.org/wiki/Neiva
europe/unitedkingdom/england/south_east/gosport,Gosport,Gosport,5,11,see,Fort Brockhurst,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.8149,-1.1548,Fort Blockhouse & the Haslar Sea Wall,europe/unitedkingdom/england/south_east/gosport/fort_blockhouse,0.48,3.991,3.226,has_external_url,https://www.english-heritage.org.uk/visit/places/fort-brockhurst/,https://en.wikivoyage.org/wiki/Gosport
northamerica/thecaribbean/guadeloupe/basseterre,Basse-Terre,Basse-Terre,4,8,see,Zoo de Guadeloupe,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,16.1793,-61.7511,Guadeloupe National Park,northamerica/thecaribbean/guadeloupe/basseterre/guadeloupe_national_park,0.526,15.379,19.648,has_external_url,https://www.zoodeguadeloupe.com/practical-info,https://en.wikivoyage.org/wiki/Basse-Terre
europe/germany/hessen/kassel,Kassel,Kassel,19,95,see,Klosterkirche Nordshausen,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.2803,9.43293,Karlskirche,europe/germany/hessen/kassel/karlskirche,0.444,5.535,5.995,has_external_url,http://www.klosterkirche-nordshausen.de/,https://en.wikivoyage.org/wiki/Kassel
asia/japan/honshu/nagano,Nagano,Nagano,6,15,see,Nishi-no-Mon Yoshinoya,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.657611,138.186015,Zenkō-ji,asia/japan/honshu/nagano/zenkoji,0.518,0.482,1.354,has_external_url,https://nishinomon-yoshinoya.com/,https://en.wikivoyage.org/wiki/Nagano
europe/hungary/veszprem,Veszprém,Veszprém,11,105,do,Kittenberger Kalman Plants and Wildlife Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.0925,17.89402,Kittenberger Kálmán Zoo,europe/hungary/veszprem/veszprem_zoo,0.537,1.561,1.063,has_external_url,http://www.veszpzoo.hu/,https://en.wikivoyage.org/wiki/Veszpr%C3%A9m
europe/slovenia/ljubljana,Ljubljana,Ljubljana,26,111,do,Kinoteka,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.05602,14.507873,Butchers' Bridge (Mesarski most),europe/slovenia/ljubljana/butchers_bridge,0.525,0.475,0.67,has_external_url,http://www.kinoteka.si,https://en.wikivoyage.org/wiki/Ljubljana
northamerica/unitedstates/northcarolina/kinston,Kinston,Kinston (North Carolina),10,8,see,First Battle of Kinston Civil War Battlefield Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.23968,-77.58133,CSS Neuse Civil War Interpretive Center,northamerica/unitedstates/northcarolina/kinston/css_neuse,0.382,2.304,2.556,has_external_url,http://www.historicalpreservationgroup.org/wil_park.htm,https://en.wikivoyage.org/wiki/Kinston_%28North_Carolina%29
europe/sweden/rebro,Örebro,Örebro,5,15,see,Wadköping,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.272612,15.232751,Wadköping Open-Air Museum,europe/sweden/rebro/wadkoping,0.529,0.782,1.029,has_external_url,https://extra.orebro.se/wadkoping.4.6dd1f9011538e4a54e2145.html,https://en.wikivoyage.org/wiki/%C3%96rebro
northamerica/unitedstates/newjersey/longbeachisland,Long Beach Island,Long Beach Island,0,68,do,Fantasy Island Amusement Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.5684,-74.2378,,,0.0,,8.642,has_external_url,https://fantasyislandlbi.com,https://en.wikivoyage.org/wiki/Long_Beach_Island
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,Kauai Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.974722,-159.368333,Kalalau Trail,northamerica/unitedstates/hawaii/kauai/kalalau_trail,0.4,34.85,21.367,has_external_url,http://www.kauaimuseum.org,https://en.wikivoyage.org/wiki/Kauai
europe/finland/turku,Turku,Turku,5,262,do,JukuPark Waterpark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.4782,22.2562,Turku Cathedral,europe/finland/turku/turku_cathedral,0.545,2.967,3.017,has_external_url,https://jukupark.fi/,https://en.wikivoyage.org/wiki/Turku
europe/unitedkingdom/wales/cardiff,Cardiff,Cardiff,13,100,see,Castell Coch,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.5354,-3.2536,Cardiff Castle,europe/unitedkingdom/wales/cardiff/cardiff_castle,0.385,7.744,7.889,has_external_url,http://cadw.gov.wales/daysout/castell-coch/?lang=en,https://en.wikivoyage.org/wiki/Cardiff
africa/tunisia/tunis,Tunis,Tunis,17,51,see,Uthina,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.608467,10.171708,Souk el Attarine,africa/tunisia/tunis/souk_el_attarine,0.421,21.186,22.038,has_external_url,http://www.patrimoinedetunisie.com.tn/eng/sites/uthina.php,https://en.wikivoyage.org/wiki/Tunis
europe/switzerland/neuchatel,Neuchatel,Neuchatel,8,33,see,Le Jardin des Senteurs,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.00937,6.96357,Valangin Castle,europe/switzerland/neuchatel/valangin_castle,0.467,4.343,3.404,has_external_url,http://www.jardin-des-senteurs.ch,https://en.wikivoyage.org/wiki/Neuchatel
europe/france/centre/loirevalley/angers,Angers,Angers,10,18,see,Jardin du Mail,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.470413,-0.545886,Jardin des Plantes d'Angers,europe/france/centre/loirevalley/angers/jardin_des_plantes,0.501,0.499,0.586,has_external_url,https://www.angers.fr/vivre-a-angers/la-nature-a-angers/les-parcs-et-jardins-publics/patrimoine/parcs-et-jardins/jardin-du-mail/index.html,https://en.wikivoyage.org/wiki/Angers
northamerica/unitedstates/louisiana/shreveport,Shreveport,Shreveport,21,43,do,Wonder Oasis Waterpark (formerly Splash Kingdom Family Waterpark),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.4428,-93.9194,Ogilvie-Wiener Mansion,northamerica/unitedstates/louisiana/shreveport/ogilvie_wiener_mansion,0.364,17.598,17.917,has_external_url,https://wonderoasiswaterpark.com/,https://en.wikivoyage.org/wiki/Shreveport
europe/hungary/mosonmagyarovar,Mosonmagyaróvár,Mosonmagyaróvár,5,8,see,Rajka,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.9936,17.2025,Thermal Baths,europe/hungary/mosonmagyarovar/thermal_baths,0.333,14.386,14.363,has_external_url,http://www.rajka.hu/,https://en.wikivoyage.org/wiki/Mosonmagyar%C3%B3v%C3%A1r
europe/slovakia/bojnice,Bojnice,Bojnice,3,9,see,Nitrianske Rudno,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.7981845,18.4780124,Bojnice Zoo,europe/slovakia/bojnice/bojnice_zoo,0.37,7.504,7.897,has_external_url,http://www.nitrianskerudno.sk/,https://en.wikivoyage.org/wiki/Bojnice
northamerica/unitedstates/newmexico/taos,Taos,Taos,11,35,see,Millicent Rogers Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.44423,-105.59406,Kit Carson House,northamerica/unitedstates/newmexico/taos/kit_carson_house,0.462,4.589,4.517,has_external_url,http://www.millicentrogers.org/,https://en.wikivoyage.org/wiki/Taos
asia/china/shandong_province/yantai,Yantai,Yantai,4,26,see,Tashan Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.52,121.39,Yantai Hill Park,asia/china/shandong_province/yantai/yantai_hill_park,0.519,7.997,8.071,has_external_url,https://www.yantai.gov.cn/art/2012/3/31/art_12237_900186.html,https://en.wikivoyage.org/wiki/Yantai
europe/germany/bavaria/augsburg,Augsburg,Augsburg,16,61,do,Augsburg Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.34883,10.91603,Augsburg Water Management System,europe/germany/bavaria/augsburg/augsburg_water_system,0.409,2.124,2.626,has_external_url,https://zoo-augsburg.de/,https://en.wikivoyage.org/wiki/Augsburg
europe/finland/lahti,Lahti,Lahti,11,61,do,Classic Motor Show,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.9853,25.6376,Ravintola Taivaanranta,europe/finland/lahti/taivaanranta,0.525,0.475,1.315,has_external_url,http://www.classicmotorshow.fi/en/,https://en.wikivoyage.org/wiki/Lahti
northamerica/unitedstates/california/northcoast/fortbragg,Fort Bragg,Fort Bragg,5,30,do,Pomo Bluffs Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.42517,-123.81688,Noyo Harbor,northamerica/unitedstates/california/northcoast/fortbragg/noyo_harbor,0.37,1.14,2.49,has_external_url,https://www.city.fortbragg.com/Home/Components/FacilityDirectory/FacilityDirectory/10/72,https://en.wikivoyage.org/wiki/Fort_Bragg
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,National Tropical Botanical Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.9067,-159.511,Mānawaiopuna Falls (Jurassic Falls),northamerica/unitedstates/hawaii/kauai/maanawaiopuna_falls,0.415,9.198,16.722,has_external_url,http://ntbg.org/,https://en.wikivoyage.org/wiki/Kauai
northamerica/costarica/heredia,Heredia,Heredia,7,59,do,Monte de la Cruz,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.0677,-84.07648,Parque Central,northamerica/costarica/heredia/parque_central,0.333,8.853,8.481,has_external_url,https://www.munisrh.go.cr/monte-de-la-cruz/,https://en.wikivoyage.org/wiki/Heredia
europe/greece/aegina,Aegina,Aegina,6,10,see,Christos Kapralos Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.765,23.424,Waterfront Cafes and Tavernas,europe/greece/aegina/waterfront_cafes,0.264,7.107,7.622,has_external_url,https://www.nationalgallery.gr/en/annexes.html,https://en.wikivoyage.org/wiki/Aegina
northamerica/unitedstates/northdakota/fargo,Fargo,Fargo,5,66,do,Fargo Kids Play Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.819955,-96.881865,Plains Art Museum,northamerica/unitedstates/northdakota/fargo/plains_art_museum,0.513,9.301,9.462,has_external_url,https://fkpm.netlify.app/,https://en.wikivoyage.org/wiki/Fargo
europe/norway/tromso,Tromsø,Tromsø,8,63,see,The Arctic Alpine Botanic Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,69.67682,18.97556,Arctic Cathedral (Ishavskatedralen),europe/norway/tromso/arctic_cathedral,0.409,3.644,2.902,has_external_url,http://www.uit.no/botanisk,https://en.wikivoyage.org/wiki/Troms%C3%B8
europe/spain/spanishcostas/benidorm,Benidorm,Benidorm,6,34,do,Benidorm Palace,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.54446,-0.10256,Sierra Helada,europe/spain/spanishcostas/benidorm/sierra_helada,0.357,4.214,2.347,has_external_url,https://www.benidormpalace.com/en/benidorm-palace/the-auditorium/,https://en.wikivoyage.org/wiki/Benidorm
southamerica/bolivia/tarija,Tarija,Tarija,5,18,see,Iglesia San Roque Tarija,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-21.52946,-64.73313,Casa Dorada,southamerica/bolivia/tarija/casa_dorada,0.4,0.769,0.764,has_external_url,http://www.sanroquetarija.org/,https://en.wikivoyage.org/wiki/Tarija
northamerica/canada/britishcolumbia/courtenay,Courtenay,Courtenay,5,30,do,Island Music Fest,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.7057,-125.0044,Courtenay and District Museum,northamerica/canada/britishcolumbia/courtenay/courtenay_museum,0.348,1.802,1.922,has_external_url,https://www.islandmusicfest.com/,https://en.wikivoyage.org/wiki/Courtenay
australiaandpacific/australia/northernterritory/alicesprings,Alice Springs,Alice Springs,14,29,see,Old Ghan Heritage Railway and Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-23.777723,133.867965,Adelaide House Museum,australiaandpacific/australia/northernterritory/alicesprings/adelaide_house,0.421,8.818,8.959,has_external_url,http://northernterritory.com/alice-springs-and-surrounds/things-to-do/old-ghan-heritage-railway-and-museum,https://en.wikivoyage.org/wiki/Alice_Springs
europe/belgium/ypres,Ypres,Ypres,12,15,see,Memorial Museum Passchendaele 1917,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.870733,2.988606,Museum Godshuis Belle,europe/belgium/ypres/museum_godshuis_belle,0.4,7.559,7.585,has_external_url,http://www.passchendaele.be/,https://en.wikivoyage.org/wiki/Ypres
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,see,Schloss Waldegg,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.22335,7.54842,Solothurn Cathedral,europe/switzerland/solothurn/solothurn_cathedral,0.353,1.807,1.992,has_external_url,https://schloss-waldegg.so.ch/de/startseite/,https://en.wikivoyage.org/wiki/Solothurn
asia/indonesia/java/bogor,Bogor,Bogor,6,30,do,JungleLand Adventure Theme Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-6.57413,106.89359,Bogor Cathedral (Gereja Katedral),asia/indonesia/java/bogor/bogor_cathedral,0.304,11.377,10.921,has_external_url,https://www.facebook.com/Jungleland-Adventure-Theme-Park-1415610202007561/,https://en.wikivoyage.org/wiki/Bogor
europe/germany/lowersaxony/east_frisian_islands/baltrum,Baltrum,Baltrum,4,7,see,Museum Old Customs House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.726672,7.370108,North Beach,europe/germany/lowersaxony/east_frisian_islands/baltrum/north_beach,0.229,,1.94,has_external_url,https://www.baltrum.org,https://en.wikivoyage.org/wiki/Baltrum
northamerica/mexico/oaxaca,Oaxaca,Oaxaca (city),13,93,do,Fundacion En Via,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.07141,-96.71979,Templo de Santo Domingo,northamerica/mexico/oaxaca/santo_domingo,0.453,0.547,0.751,has_external_url,http://www.envia.org/,https://en.wikivoyage.org/wiki/Oaxaca_%28city%29
northamerica/canada/ontario/oakville,Oakville,Oakville (Ontario),19,24,see,Sovereign House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.390264,-79.710885,Sheridan College,northamerica/canada/ontario/oakville/sheridan_college,0.516,8.788,7.292,has_external_url,http://www.brontehistoricalsociety.ca/,https://en.wikivoyage.org/wiki/Oakville_%28Ontario%29
africa/southafrica/portelizabeth,Port Elizabeth,Port Elizabeth,10,66,do,Kragga Kamma Game Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-33.988,25.457,St George's Park,africa/southafrica/portelizabeth/st_georges_park,0.421,14.084,15.189,has_external_url,http://www.kraggakamma.com,https://en.wikivoyage.org/wiki/Port_Elizabeth
northamerica/unitedstates/california/shastacascade/mountshasta,Mount Shasta,Mount Shasta,0,5,see,Mount Shasta City Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.327,-122.324,,,0.0,,14.135,has_external_url,https://www.msrec.org/mt-shasta-city-park,https://en.wikivoyage.org/wiki/Mount_Shasta
northamerica/unitedstates/pennsylvania/state_college,State College,State College,7,27,see,Frost Entomological Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.803706,-77.862041,Palmer Museum of Art,northamerica/unitedstates/pennsylvania/state_college/palmer_museum_of_art,0.391,0.772,1.03,has_external_url,https://ento.psu.edu/about/facilities/frost,https://en.wikivoyage.org/wiki/State_College
europe/italy/lombardia/como,Como,Como,10,35,see,Cattedrale di Santa Maria Assunta,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.811632,9.083462,Basilica di San Fedele,europe/italy/lombardia/como/san_fedele,0.364,12.179,12.193,has_external_url,http://www.cattedraledicomo.it/en/home/,https://en.wikivoyage.org/wiki/Como
asia/china/sichuanprovince/chengdu,Chengdu,Chengdu,44,95,do,Happy Valley,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.725,104.032,Zhaojue Temple,asia/china/sichuanprovince/chengdu/zhaojue_temple,0.385,7.037,17.248,has_external_url,http://cd.happyvalley.cn/,https://en.wikivoyage.org/wiki/Chengdu
asia/india/karnataka/mysore,Mysore,Mysore,14,82,see,Melody World Wax Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,12.30223,76.67789,Mysore Zoo,asia/india/karnataka/mysore/mysore_zoo,0.303,1.768,4.242,has_external_url,http://www.melodyworld.in,https://en.wikivoyage.org/wiki/Mysore
europe/belgium/ghent,Ghent,Ghent,18,77,see,SMAK,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.038169,3.722025,Korenmarkt,europe/belgium/ghent/korenmarkt,0.429,1.805,1.754,has_external_url,https://smak.be/en,https://en.wikivoyage.org/wiki/Ghent
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,do,Zhangjiajie National Forest Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.123549,110.464029,Zhangjiajie Glass Bridge,asia/china/hunan/zhangjiajie/zhangjiajie_glass_bridge,0.536,38.131,1.991,has_external_url,http://www.hnzjj.com/index.php/Product/list/7.html,https://en.wikivoyage.org/wiki/Zhangjiajie
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/skipton,Skipton,Skipton,6,16,see,Bolton Abbey,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.9825,-1.8872,Skipton Market,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/skipton/skipton_market,0.462,8.745,8.765,has_external_url,http://www.boltonabbey.com,https://en.wikivoyage.org/wiki/Skipton
europe/spain/aragon/zaragoza,Zaragoza,Zaragoza,12,57,see,River Aquarium,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.66918,-0.89865,Aljafería Palace,europe/spain/aragon/zaragoza/aljaferia_palace,0.357,1.384,2.399,has_external_url,http://www.acuariodezaragoza.com/,https://en.wikivoyage.org/wiki/Zaragoza
europe/germany/northrhinewestphalia/duisburg,Duisburg,Duisburg,8,22,see,German Inland Waterways Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.46,6.73,Lehmbruck Museum,europe/germany/northrhinewestphalia/duisburg/lehmbruck_museum,0.435,4.143,3.453,has_external_url,http://www.binnenschifffahrtsmuseum.de/,https://en.wikivoyage.org/wiki/Duisburg
northamerica/unitedstates/massachusetts/cambridge,Cambridge,Cambridge (Massachusetts),13,112,see,Temple Beth Shalom of Cambridge,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.37142,-71.09816,Central Square,northamerica/unitedstates/massachusetts/cambridge/central_square,0.356,0.842,0.806,has_external_url,http://tremontstreetshul.org/,https://en.wikivoyage.org/wiki/Cambridge_%28Massachusetts%29
asia/india/bihar/patna,Patna,Patna,15,25,see,Shrikrishna Science Centre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.611,85.144,Gandhi Maidan,asia/india/bihar/patna/gandhi_maidan,0.429,0.571,2.064,has_external_url,http://sksciencecentre.org/,https://en.wikivoyage.org/wiki/Patna
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Fenghuangshan Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.630023,118.183658,Nanhu Ecological Park,asia/china/hebei/tangshan/nanhu_park,0.513,4.563,3.641,has_external_url,https://s.visitbeijing.com.cn/attraction/118863,https://en.wikivoyage.org/wiki/Tangshan
europe/italy/abruzzo/opi,Opi,Opi,4,6,see,Old beech trees of the park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.8206,13.7249,Chiesa di Santa Maria Assunta,europe/italy/abruzzo/opi/chiesa_di_santa_maria_assunta,0.308,9.72,9.733,has_external_url,http://www.parcoabruzzo.it/pagina.php?id=506,https://en.wikivoyage.org/wiki/Opi
europe/germany/thuringia/erfurt,Erfurt,Erfurt,8,43,do,Egapark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.9675,11.0078,Severikirche,europe/germany/thuringia/erfurt/severkirche,0.316,1.41,1.86,has_external_url,http://www.egapark-erfurt.de/,https://en.wikivoyage.org/wiki/Erfurt
europe/latvia/daugavpils,Daugavpils,Daugavpils,7,30,see,Naujene Local History Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.931348,26.716068,Centre Bars,europe/latvia/daugavpils/centre_bars,0.359,13.563,14.154,has_external_url,http://www.naujene.lv,https://en.wikivoyage.org/wiki/Daugavpils
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Jinan Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.7006,116.9812,Jinan Great Mosque,asia/china/shandong_province/jinan/jinan_mosque,0.519,3.979,6.704,has_external_url,http://www.jinanzoo.com/,https://en.wikivoyage.org/wiki/Jinan
europe/unitedkingdom/scotland/aberdeen,Aberdeen,Aberdeen,17,83,see,Johnston Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.136,-2.148,Seaton Park,europe/unitedkingdom/scotland/aberdeen/seatonpark,0.519,5.083,3.597,has_external_url,https://www.aberdeencity.gov.uk/services/leisure-culture-and-parks/parks-and-gardens/johnston-gardens,https://en.wikivoyage.org/wiki/Aberdeen
